track1,Bienvenida,T3chFest
track1,IBM Watson y la nueva era de los Sistemas Cognitivos,Juan Aviles (IBM)
track1,Team Leadership: construye tu equipo y no mueras en el intento,Alejandro Luengo Gomez
track1,Desarrollando tu identidad digital,Rodrigo Miranda (Instituto Superior para el Desarrollo de Internet)
track1,Desde las entrañas a producción: Star Wars Battlefront ,Iñaki Valladares (EA)
track1,¿Por qué emprender en tecnología?,Agustin Cuenca (Fundación Iniciador)
track1,Construyendo tu propia bola de cristal: predicción de precios con machine learning,Rafael Bermúdez Míguez (ETS Asset Management Factory)
track1,Ruling the world with your voice and the cloud,Marian Moldovan y Cesar Silgo (BEEVA)
track1,Comportamiento humano: la interacción que gobierna los sistemas complejos socio-tecnológicos,Anxo Sánchez Sánchez (Universidad Carlos III de Madrid)
track1,Hacia la conducción autónoma: retos y oportunidades,Jorge Villagra Serrano (Ixion Industry & Aerospace SL)
track1,Wideband Spectrum Monitoring System,Roberto Calvo Palomino (IMDEA Networks Institute)
track1,Hacking Madrid:  Guía de Supervivencia para hacer open source en una administración pública,"Raimond García, Enrique García, Alberto, Juanjo"
track1,Mobility Trends – IoT,Mario Enrique López López
track1,Understanding the detection of fake view fraud in video content portals,Rubén Cuevas
track1,5G como espina dorsal de la Networked Society: visión de Ericsson,Ivan Rejón (Ericsson)
track1,Cómo  crear un Robot Social con Software Libre,Bernardo Ronquillo Japón (Psykia Tecnología Social)
track1,El programador anumérico,Sergio Arbeo Rodríguez (Codecantor)
track1,"Malas prácticas ""liberando"" código",José Manrique López de la Fuente (Bitergia)
track1,Uso del API JavaScript de Photoshop para obtener fotos HDTR,David Gómez García (Autentia)
track1,Emoticrítico: midiendo las emociones de los políticos,Israel Gutiérrez Rojas (h4ckademy)
track1,Bienvenido al mundo real,Pablo Rodríguez Monedero (Betabeers)
track1,Clausura y entrega de premios,T3chfest
track2,"Don´t Google it!, 10 lecciones que no encontrarás en Google",Antonio Jimenez
track2,Eres más hackeable de lo que crees,Roberto García Amoriz y Jaime Álvarez
track2,¿Qué he hecho yo para merecer esto? (O por qué debes empezar a programar pensando en la seguridad),Miguel Angel Moreno Menéndez (Tecnilogica)
track2,Detección de anomalías en sistemas informáticos ,César  Guevara Maldonado (Universidad de las Fuerzas Armadas ESPE Ecuador)
track2,Como ser un jedi developer,Rodrigo de Frutos (Betabeers)
track2,TypeScript para Javeros: Cómo programar web front-end y sentirse como en casa,Micael Gallego Carrillo (Universidad Rey Juan Carlos)
track2,Oye Siri: ¿qué hora es?,José Ángel Cuadrado Mingo (Intelygenz)
track2,React Native... el poder de React en tu mano!,Eduard Tomàs Avellana (Plain Concepts)
track2,Do-It-Yourself Shazam en Matlab,Alex Gascón Bononad
track2,40 Geo-APIs in 40 minutes,Raúl Jiménez Ortega (Comunidad de Geo Developers)
track2,¡Java ha muerto! Larga vida a Java (moderno),Jeronimo Lopez Bezanilla (Otogami)
track2,De Java a Groovy: ¡Hora de aventuras!,Iván López Martín (Kaleidos)
track2,Help I need more women!,Laura Morillo y Marina Moreno
track2,Accesibilidad web y nuevas tecnologias,Juan Regueras Sanchez (Javacoya - ASPAYM CyL)
track2,Hexagonal architecture for the web,Jesús Espejo Hidalgo (Agentur LOOP New Media GmbH)
track2,No confirmada,No confirmada
track2,Python para desarrolladores web,José Manuel Ortega Candel
track2,For-loops considered harmful. Mejora tu Javascript con la programación funcional,Javier Abadía (StyleSage)
track3,Internet de las Cosas Industrial aplicado a Eficiencia Energética,Carlos Javier Prados Hijón (Amplía Soluciones)
track3,Manejo de estructuras de datos en C++,Martín Knoblauch Revuelta (indizen)
track3,Agilizando la Ciudad con Apache Flink (GMV),"Jose Carlos Baquero, Alfonso Sastre y Pablo González"
track3,Entendiendo el mundo real: streaming analytics para IoT,Alvaro Agea (Novelti)
track3,7 servidores en 7 minutos,Jose Manuel Ferrer Mosteiro (Paradigma Digital)
track3,¡Dockerízate! ,Ignacio Navarro Martín (Gennion)
track3,El programador políglota,David Muñoz Díaz (GUL UC3M)
track3,¡Olvida OO y a pensar funcionalmente!,Javier Onielfa Belenguer (Astellia Spain)
track3,Sobrevolando AWS,Ernesto Alonso Marco (Paradigma Digital)
track3,"Implementando microservicios, cómo y por qué",Fátima Casau Perez (Paradigma Digital)
track3,Devops awakens ,Oscar  Coscollano Pérez (indizen)
track3,Introducción a Redis,Miguel Garrido Miranda (Paradigma Digital)
track3,¿Cómo se estandariza un lenguaje de programación?,José Daniel García Sánchez (Universidad Carlos III de Madrid)
track3,"Proyecto TRRP: Drones con routers, arquitectura y programación",David Melendez Cano
track3,Ética hacker,Adolfo Sanz De Diego
track3,Faircoin o como la Tecnología sí puede cambiar el mundo,Maria Horta (FairCoop)
track3,Mesa redonda de Startups, Por confirmar
track4,Internet Of Things,Alvaro Luis Bustamante (Universidad Carlos III de Madrid)
track4,Creando un pequeño juego de realidad aumentada,Javier Torres Niño
track4,Angular 2: desde cero hasta más allá del hola mundo,Rubén Aguilera Díaz-Heredero (Autentia)
track4,Trolleando en Twitter con un bot hecho en Python,Carlos Edo (Ticketea)
track4,Creación de escenarios de realidad virtual para videojuegos,Telmo Zarraonandia Ayo
track4,Sinfonier: Cómo convertí a mi abuela en una analista de datos,Francisco Gomez Rodriguez
track4,Tratamiento de imagen en tiempo real: Processing + OpenCV,Juan Alonso (Tecnilogica)
