"RT @T3chFest: Y otro alumni @uc3m más: @yondemon, fundador de @betabeers! 🎉 ""Bienvenidos al mundo real"" será la guinda final de #t3chfest20…",Sat Jan 30 14:23:16 +0000 2016,0,es,1
"RT @ciencia_uc3m: #T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc http…",Sat Jan 30 00:02:04 +0000 2016,0,es,9
RT @T3chFest: Gracias a @CheflyApp coffe-breaks ricos ricos en #t3chfest2016 ☺ Lo mejor: son alumni @uc3m https://t.co/2UTcBewmOJ https://t…,Sat Jan 30 00:00:15 +0000 2016,0,es,3
RT @T3chFest: ¡Solo quedan 15 días para #T3chFest2016! Te lo contamos en nuestra última newsletter: https://t.co/DWVmx3c7nu,Fri Jan 29 23:00:52 +0000 2016,0,es,2
"En #t3chfest2016 podrás conocer @Intelygenz y las cosas chulas que están haciendo para BBVA, Aqualogy, El País... https://t.co/R8kpkTQLO4",Fri Jan 29 20:00:19 +0000 2016,3,es,0
RT @T3chFest: 93 participantes en el concurso de programación ¿aún te lo estás pensando?¡Demuestra tus habilidades! #t3chfest2016 https://t…,Fri Jan 29 19:11:28 +0000 2016,0,es,7
RT @T3chFest: ¡Solo quedan 15 días para #T3chFest2016! Te lo contamos en nuestra última newsletter: https://t.co/DWVmx3c7nu,Fri Jan 29 17:56:59 +0000 2016,0,es,2
"RT @ciencia_uc3m: #T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc http…",Fri Jan 29 16:36:09 +0000 2016,0,es,9
"RT @ciencia_uc3m: #T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc http…",Fri Jan 29 16:28:54 +0000 2016,0,es,9
"RT @ciencia_uc3m: #T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc http…",Fri Jan 29 16:13:38 +0000 2016,0,es,9
"RT @ciencia_uc3m: #T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc http…",Fri Jan 29 14:34:22 +0000 2016,0,es,9
¡Solo quedan 15 días para #T3chFest2016! Te lo contamos en nuestra última newsletter: https://t.co/DWVmx3c7nu,Fri Jan 29 14:24:58 +0000 2016,4,es,2
"RT @ciencia_uc3m: #T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc http…",Fri Jan 29 12:52:21 +0000 2016,0,es,9
"RT @ciencia_uc3m: #T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc http…",Fri Jan 29 12:36:44 +0000 2016,0,es,9
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Fri Jan 29 12:20:25 +0000 2016,0,es,10
"RT @ciencia_uc3m: #T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc http…",Fri Jan 29 12:12:57 +0000 2016,0,es,9
"RT @ciencia_uc3m: #T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc http…",Fri Jan 29 12:11:12 +0000 2016,0,es,9
"#T3chFest2016, sede de la competición mundial de programación de Google. 11 y 12 de febrero. https://t.co/GFbbkYTZKc https://t.co/l3TaxfcPhQ",Fri Jan 29 12:10:08 +0000 2016,4,es,9
"Y otro alumni @uc3m más: @yondemon, fundador de @betabeers! 🎉 ""Bienvenidos al mundo real"" será la guinda final de #t3chfest2016",Fri Jan 29 12:05:02 +0000 2016,5,es,1
RT @T3chFest: Gracias a @CheflyApp coffe-breaks ricos ricos en #t3chfest2016 ☺ Lo mejor: son alumni @uc3m https://t.co/2UTcBewmOJ https://t…,Fri Jan 29 12:01:22 +0000 2016,0,es,3
RT @T3chFest: Gracias a @CheflyApp coffe-breaks ricos ricos en #t3chfest2016 ☺ Lo mejor: son alumni @uc3m https://t.co/2UTcBewmOJ https://t…,Fri Jan 29 12:00:40 +0000 2016,0,es,3
Gracias a @CheflyApp coffe-breaks ricos ricos en #t3chfest2016 ☺ Lo mejor: son alumni @uc3m https://t.co/2UTcBewmOJ https://t.co/YMktI92ULI,Fri Jan 29 12:00:14 +0000 2016,11,es,3
Aun estás a tiempo de apuntarte al Google Hash Code y venir al hub de #T3chFest2016 https://t.co/TqFjZJ3pxd,Fri Jan 29 11:08:02 +0000 2016,2,es,0
"RT @T3chFest: Estamos reclutando voluntarios para #T3chFest2016. Si estás interesado en colaborar, mándanos un DM ☺",Fri Jan 29 00:06:56 +0000 2016,0,es,10
"RT @T3chFest: Estamos reclutando voluntarios para #T3chFest2016. Si estás interesado en colaborar, mándanos un DM ☺",Fri Jan 29 00:03:22 +0000 2016,0,es,10
RT @T3chFest: 93 participantes en el concurso de programación ¿aún te lo estás pensando?¡Demuestra tus habilidades! #t3chfest2016 https://t…,Thu Jan 28 20:58:27 +0000 2016,0,es,7
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Thu Jan 28 20:58:22 +0000 2016,0,es,10
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Thu Jan 28 18:07:54 +0000 2016,0,es,10
RT @T3chFest: Ya puedes inscribirte a los talleres de #T3chFest2016 en https://t.co/D4AvfaGgRe ¡No te quedes sin plaza!,Thu Jan 28 18:02:34 +0000 2016,0,es,11
RT @T3chFest: #t3chfest2016 @asanzdiego nos hablará del orígen de la ética #hacker y su impacto en la tecnología https://t.co/35XJY9dVU3,Thu Jan 28 17:03:21 +0000 2016,0,es,2
"RT @T3chFest: Estamos reclutando voluntarios para #T3chFest2016. Si estás interesado en colaborar, mándanos un DM ☺",Thu Jan 28 15:58:18 +0000 2016,0,es,10
RT @T3chFest: 93 participantes en el concurso de programación ¿aún te lo estás pensando?¡Demuestra tus habilidades! #t3chfest2016 https://t…,Thu Jan 28 14:53:10 +0000 2016,0,es,7
"RT @T3chFest: Estamos reclutando voluntarios para #T3chFest2016. Si estás interesado en colaborar, mándanos un DM ☺",Thu Jan 28 14:50:12 +0000 2016,0,es,10
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Thu Jan 28 13:59:23 +0000 2016,0,es,10
RT @T3chFest: 93 participantes en el concurso de programación ¿aún te lo estás pensando?¡Demuestra tus habilidades! #t3chfest2016 https://t…,Thu Jan 28 13:59:13 +0000 2016,0,es,7
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Thu Jan 28 13:57:46 +0000 2016,0,es,10
RT @T3chFest: 93 participantes en el concurso de programación ¿aún te lo estás pensando?¡Demuestra tus habilidades! #t3chfest2016 https://t…,Thu Jan 28 13:57:39 +0000 2016,0,es,7
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Thu Jan 28 13:50:35 +0000 2016,0,es,10
93 participantes en el concurso de programación ¿aún te lo estás pensando?¡Demuestra tus habilidades! #t3chfest2016 https://t.co/U1RWpa5xbd,Thu Jan 28 13:50:27 +0000 2016,3,es,7
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Thu Jan 28 12:49:00 +0000 2016,0,es,10
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Thu Jan 28 12:47:13 +0000 2016,0,es,10
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Thu Jan 28 12:39:23 +0000 2016,0,es,10
RT @ciencia_uc3m: Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQ…,Thu Jan 28 12:35:01 +0000 2016,0,es,10
Interactúa con la tecnología e inscríbete en los talleres de #T3chFest2016. https://t.co/HMyeueeBo1 https://t.co/UQe76ZYQoz,Thu Jan 28 12:34:43 +0000 2016,5,es,10
"RT @beeva_es: En BEEVA buscamos el talento joven, por eso apoyamos proyectos como #t3chfest2016 https://t.co/9ezFUs6ztl",Thu Jan 28 08:57:18 +0000 2016,0,es,5
RT @T3chFest: Ya puedes inscribirte a los talleres de #T3chFest2016 en https://t.co/D4AvfaGgRe ¡No te quedes sin plaza!,Thu Jan 28 08:56:51 +0000 2016,0,es,11
"RT @T3chFest: Estamos reclutando voluntarios para #T3chFest2016. Si estás interesado en colaborar, mándanos un DM ☺",Thu Jan 28 08:56:04 +0000 2016,0,es,10
"RT @T3chFest: Estamos reclutando voluntarios para #T3chFest2016. Si estás interesado en colaborar, mándanos un DM ☺",Thu Jan 28 08:33:30 +0000 2016,0,es,10
RT @T3chFest: #t3chfest2016 @ilopmar de @kaleidosnet nos enseñará las facilidades del lenguaje Groovy en una hora de aventuras. https://t.c…,Thu Jan 28 07:51:39 +0000 2016,0,es,4
"RT @T3chFest: Estamos reclutando voluntarios para #T3chFest2016. Si estás interesado en colaborar, mándanos un DM ☺",Thu Jan 28 06:46:45 +0000 2016,0,es,10
